Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
294,0.1005,0.099837,0.099764,0.099231,0.10047,0.099927,0.10015,0.10065,0.099243,0.098461,0.098297,0.099359,0.10011,0.099406,0.099311,0.099645,0.10178,0.10005,0.10061,0.09861,0.099386,0.098348,0.098788,0.1001
298,0.099428,0.098666,0.099892,0.099207,0.099646,0.099344,0.098438,0.099322,0.09765,0.10026,0.098738,0.097984,0.10066,0.098276,0.097347,0.097535,0.099023,0.09811,0.097459,0.097652,0.096798,0.097067,0.097752,0.097592
301,0.0059147,0.010634,0.0032477,-0.0053078,0.00094461,0.0035557,-0.0034198,0.007349,0.0024661,-0.0023367,-0.0064896,-0.0032382,0.0073271,-0.0045212,-0.01638,0.002668,-0.0085134,-0.0085002,0.0035914,0.0071327,-0.0078922,0.0030947,0.0070109,-0.0043986
305,0.0055967,0.011478,0.0030156,-0.0062204,0.0035083,0.0031856,-0.0018034,0.0073915,-0.0026052,-0.0030896,-0.0075002,0.0027103,0.0050805,-0.0034984,-0.016429,-0.0041623,-0.011553,-0.0061845,-0.0045901,-0.0052571,-0.0079891,-0.0029207,0.0073951,-0.0011455
308,0.0057733,0.010073,-0.0011559,-0.0029515,0.0033526,0.0040548,-0.0021192,0.0069157,0.0035707,-0.0043255,-0.0062763,-0.00092783,0.0025943,-0.005389,-0.016273,0.0042651,-0.010209,-0.0048221,-0.0043894,-0.0031045,-0.0064376,-0.003846,0.0067326,-0.0039092
312,0.0052503,0.0089922,-0.0015839,-0.004953,0.0027964,0.0047663,-0.0011926,0.0066768,0.0012955,-0.0030399,-0.0081599,0.001417,0.0034944,-0.0038117,-0.016266,0.00042799,-0.0091928,-0.0081452,-0.00063146,0.0042408,-0.0072722,-0.0015148,0.0052352,-0.0051922
316,0.0061859,0.010405,0.0047966,-0.0050473,0.002771,0.0032268,-0.00072536,0.0066109,0.0071449,-0.0022416,-0.0065995,-0.0018925,0.0049586,-0.0055696,-0.016637,-0.0027436,-0.009875,-0.0073548,0.0033669,0.0044789,-0.0050354,0.0024129,0.0069554,-0.0035659
319,0.0032422,0.0054807,0.0018132,-0.0041519,0.0032981,0.0038876,-0.0032801,0.0044448,0.003737,-0.0012863,0.0049183,0.00054617,0.005423,0.0048939,-0.01597,0.0037934,0.0065961,0.0030795,-0.0050478,0.0052017,0.0032385,0.0059574,0.0044902,-0.0047605
323,0.0035464,0.0034748,-0.0036816,-0.0045763,-0.0030741,-0.0045555,0.0049064,0.0063203,-0.0025268,0.0010808,0.0063925,0.0051566,-0.0020141,-0.005045,-0.014303,-0.0028005,0.00020771,0.0064026,-0.0065704,0.0032132,0.0069706,0.0037493,0.0060064,-0.0045265
326,0.0021085,0.0064367,0.0040956,0.0060953,-0.0024324,-0.0031278,0.0034346,0.0020087,-0.0037335,0.0028537,0.012364,0.0031406,0.0019314,-0.0038933,-0.015666,-0.0048921,0.0033327,-0.0080106,0.002562,-0.0062871,-0.0059442,0.004631,0.0035152,0.0047118
