Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
498,-0.0085248,-0.0065015,-0.008955,-0.0039346,0.0092432,-0.0024103,-0.012654,0.0067976,0.010253,-0.011507,-0.0058455,-0.0082132,-0.012087,0.0086397,0.0047195,-0.0086498,0.0079987,-0.0084314,0.0020164,-0.0056086,-0.00257,-0.0016348,-0.0096733,0.0037646
504,0.0094712,0.0073326,0.012353,0.010809,-0.010919,0.012498,0.0076839,0.0089676,0.0083542,-0.0036248,0.002065,0.014006,-0.01437,0.0070329,0.0053746,-0.010797,0.0045184,-0.0022979,-0.0057801,-0.0057673,-0.0073167,-0.0047522,0.012193,-0.006378
510,0.012772,-0.0084129,-0.0078453,-0.0086082,-0.0086493,0.0089348,-0.0079578,-0.0065593,-0.010975,-0.0085832,-0.010958,-0.0095721,0.0046744,0.011857,0.011053,0.0049946,-0.0066185,0.0048871,-0.0077044,0.008591,-0.010118,0.0053437,0.014109,-0.013356
516,0.0064631,0.0051621,-0.0042229,0.0098204,-0.0036001,-0.0098551,0.0084406,0.0097903,0.011254,0.0029702,-0.012667,0.0038236,0.0064421,-0.00097936,0.015554,0.0021139,0.012341,-0.0065105,0.011013,0.013171,0.0061559,0.0047296,-0.01069,-0.0070372
522,0.010255,-0.0053611,0.0079909,0.00664,0.0073359,0.0078899,-0.0099198,-0.0057981,0.011665,-0.016472,-0.019871,-0.012372,0.0057035,0.0023802,0.011731,-0.0053777,0.0068603,-0.0069814,0.0068096,-0.0077106,0.0068734,0.0063899,0.0094968,-0.0036534
528,0.011904,0.0083535,-0.0098466,-0.0095137,-0.00819,0.0046615,0.0063348,0.0034753,-0.0055008,-0.0082409,0.0068449,-0.010817,-0.0092414,0.012095,0.0088545,0.0080842,-0.0074978,-0.0025869,-0.011699,-0.013181,-0.013229,-0.0063591,0.0041989,-0.015532
534,0.01756,0.0079492,-0.0094508,-0.012367,-0.0048643,0.011395,0.012477,-0.0042238,0.012338,0.0036851,-0.008741,0.0027328,0.007781,0.0037476,0.0067961,-0.0075656,0.012808,0.005065,-0.011763,-0.010244,-0.0093566,-0.0099475,-0.0048718,0.0069101
540,0.012191,-0.0089595,-0.0061791,-0.012201,0.006533,-0.0073746,-0.011227,0.0079223,0.012188,0.0049836,-0.010811,0.0057121,-0.011233,-0.0090919,-0.0028769,-0.01133,0.013511,-0.00068876,-0.0112,-0.01167,0.0044349,0.0068004,0.0095959,-0.010322
546,0.0061935,-0.0054174,-0.0021952,0.0096479,-0.004056,-0.0077664,0.0054891,-0.0016532,0.011962,0.015313,0.0072648,0.0073797,-0.013855,-0.008636,-0.0066649,-0.0090791,0.01627,0.0079002,-0.0071855,0.0057052,0.0096425,-0.0068781,0.0046855,0.012904
552,0.012017,0.009354,0.0082098,-0.007059,0.0052435,-0.016391,-0.014646,-0.0053707,0.009141,0.0094435,-0.014546,-0.0043659,-0.011205,0.012502,-0.0083869,-0.0040771,-0.010006,0.01101,-0.0079411,-0.011017,0.010099,0.0084914,-0.008362,-0.010736
558,0.013115,-0.013068,-0.0050334,-0.009396,-0.010603,0.0056226,0.0070823,0.01044,0.0051506,-0.010893,-0.0056402,0.0049789,-0.0058063,0.0092197,-0.0072015,0.0033642,-0.017148,-0.001713,0.0051203,-0.0050209,-0.0076904,-0.0087146,0.013552,-0.011649
564,-0.0089362,0.0053009,0.014553,-0.0031614,-0.0070257,0.009513,0.0080547,0.012327,0.011657,0.0086372,0.0097984,0.011219,-0.0084065,0.0031317,-0.014299,0.011923,0.013235,0.010128,-0.0043862,-0.016126,-0.011306,-0.01112,0.015287,-0.0091341
