Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
900,80434,1.0477e+05,1.1178e+05,1.1699e+05,1.2065e+05,1.1396e+05,1.0711e+05,1.0287e+05,85375,85526,86073,81217,86073,80153,80485,85142,72363,83029,86894,89551,92613,88086,80130,76035
906,79731,1.0372e+05,1.1338e+05,1.1727e+05,1.2044e+05,1.1397e+05,1.0735e+05,1.0448e+05,85639,86701,85433,82477,86742,80997,80910,85944,74313,82659,87764,90427,94442,88829,79938,75772
912,81877,1.0378e+05,1.1386e+05,1.1856e+05,1.2125e+05,1.1513e+05,1.0855e+05,1.0458e+05,85682,87458,86513,82238,87121,80597,81822,86831,74111,83177,88198,91159,94787,88578,80402,76367
918,81399,1.0416e+05,1.1426e+05,1.1699e+05,1.2153e+05,1.1514e+05,1.0869e+05,1.0617e+05,86066,87222,87454,83063,87218,82611,81390,86982,73454,83597,88591,91259,95133,89861,80579,76700
924,81464,1.0382e+05,1.1525e+05,1.194e+05,1.2226e+05,1.177e+05,1.0879e+05,1.0651e+05,85829,88273,86908,83494,87957,81969,81694,87198,75435,83801,88583,92369,95418,90008,82322,77051
930,81402,1.0569e+05,1.157e+05,1.2005e+05,1.2291e+05,1.1715e+05,1.0997e+05,1.0584e+05,87085,88817,86907,84526,89263,83690,83494,88685,75476,85814,89564,93068,95747,89927,82623,77562
936,83495,1.056e+05,1.1568e+05,1.2147e+05,1.2384e+05,1.1864e+05,1.1035e+05,1.0776e+05,88580,89482,88310,84863,89639,83621,83525,87819,76142,84617,90101,93636,96713,90461,83004,78389
942,82401,1.0631e+05,1.1576e+05,1.1941e+05,1.2382e+05,1.1901e+05,1.1104e+05,1.0696e+05,86532,88669,88068,84672,89843,83543,83723,88963,75953,85688,90060,93422,96453,91989,83678,79122
948,83047,1.0657e+05,1.1676e+05,1.198e+05,1.2444e+05,1.1953e+05,1.1137e+05,1.0729e+05,87275,90778,89739,86166,90098,83694,84272,88896,76436,86031,91625,94830,97572,92494,83011,78865
954,82810,1.0601e+05,1.1761e+05,1.2186e+05,1.2521e+05,1.1987e+05,1.1167e+05,1.0885e+05,86774,90180,88244,84872,91526,83406,84504,89560,76126,85565,90789,93788,97896,92756,83515,80433
960,84432,1.0819e+05,1.1722e+05,1.2148e+05,1.2537e+05,1.1894e+05,1.1177e+05,1.0848e+05,87969,89869,89881,85217,90963,85008,84519,90065,76848,86553,91439,94963,98328,94136,85028,80135
966,83798,1.0713e+05,1.1886e+05,1.2244e+05,1.2562e+05,1.2074e+05,1.1262e+05,1.0897e+05,88179,90550,89185,86685,90497,85252,86163,90841,77040,87669,91719,95380,98428,93591,84335,81460
972,84500,1.0814e+05,1.1817e+05,1.2276e+05,1.2678e+05,1.1961e+05,1.1346e+05,1.0984e+05,89317,90954,90406,86091,91613,85153,86771,91313,78049,87527,91896,95906,1.0009e+05,94261,84689,81536
978,84544,1.0843e+05,1.1898e+05,1.2347e+05,1.2646e+05,1.2153e+05,1.1358e+05,1.0922e+05,89180,91427,90899,87041,92976,86660,86115,91699,77489,87100,92333,96147,99205,94348,86115,81599
984,83506,1.0889e+05,1.1835e+05,1.2327e+05,1.2658e+05,1.2205e+05,1.1469e+05,1.0896e+05,88729,92395,92114,87319,91688,86507,86566,92069,77073,88787,93412,96833,1.0006e+05,95479,84982,81117
990,85520,1.0827e+05,1.1944e+05,1.232e+05,1.268e+05,1.22e+05,1.1324e+05,1.1036e+05,88541,92049,91641,89253,93405,87033,87199,91246,77664,87984,92687,97094,1.0003e+05,95169,85673,82173
996,83483,1.0882e+05,1.1951e+05,1.2452e+05,1.2885e+05,1.2131e+05,1.1375e+05,1.1107e+05,90823,91696,91071,87215,93197,86937,87079,92035,78104,88358,93990,97057,1.0095e+05,95517,86617,81925
1002,84054,1.0908e+05,1.1953e+05,1.2427e+05,1.2775e+05,1.2255e+05,1.1416e+05,1.1038e+05,90272,92511,92385,87985,92771,86095,87083,93645,78613,87972,93711,96191,1.0009e+05,95199,86537,82452
1008,85784,1.0924e+05,1.2004e+05,1.2439e+05,1.2767e+05,1.2283e+05,1.1538e+05,1.1141e+05,90843,92628,92099,87820,93347,86600,87859,92677,78993,88350,93332,96946,1.0008e+05,95932,86169,82940
1014,84362,1.1007e+05,1.202e+05,1.2373e+05,1.2723e+05,1.225e+05,1.1468e+05,1.117e+05,90134,92156,92642,87803,94507,86732,88598,92214,77572,88600,93976,98069,1.0035e+05,95728,87874,83012
1020,86179,1.1018e+05,1.2093e+05,1.2621e+05,1.2962e+05,1.2423e+05,1.1649e+05,1.1147e+05,91153,92566,92698,89131,93711,87163,88705,93986,78701,88816,94049,97296,1.0254e+05,96925,86721,82986
1026,84999,1.0939e+05,1.2152e+05,1.2646e+05,1.2893e+05,1.238e+05,1.1562e+05,1.1213e+05,90955,92954,93218,89841,94461,88645,89266,93676,79201,89289,94706,99032,1.0094e+05,97294,88633,82896
1032,85262,1.1008e+05,1.2137e+05,1.2617e+05,1.298e+05,1.2355e+05,1.1546e+05,1.1182e+05,91798,93335,92338,89048,94835,89120,88893,93307,79026,90059,94700,98070,1.0172e+05,97256,86856,82902
1038,85486,1.1087e+05,1.2154e+05,1.268e+05,1.3014e+05,1.2389e+05,1.1588e+05,1.1309e+05,91490,94411,92718,90124,95077,89024,89404,94075,78782,89968,94908,98649,1.0249e+05,96962,87380,83663
1044,86762,1.1049e+05,1.2235e+05,1.2741e+05,1.2962e+05,1.241e+05,1.1688e+05,1.1184e+05,91030,94624,93237,89340,95962,88582,88218,94260,80578,90508,95960,99939,1.0271e+05,98850,87471,83688
1050,87030,1.1187e+05,1.2255e+05,1.2632e+05,1.3091e+05,1.2481e+05,1.1693e+05,1.12e+05,91919,94485,93921,90053,94694,89346,90400,95786,79591,89938,94927,99383,1.0301e+05,98475,89015,84766
1056,87187,1.1126e+05,1.2169e+05,1.2689e+05,1.3067e+05,1.2454e+05,1.1668e+05,1.1318e+05,92355,93319,94223,89629,94879,88038,89971,94608,80370,91395,95602,98935,1.0276e+05,96787,88374,83897
1062,87236,1.1072e+05,1.2357e+05,1.2771e+05,1.3054e+05,1.2585e+05,1.1737e+05,1.1359e+05,91733,96068,94046,90077,95436,89259,89469,95887,80475,90599,95405,99661,1.0297e+05,98790,88785,84680
1068,85924,1.1174e+05,1.2392e+05,1.2755e+05,1.3093e+05,1.2463e+05,1.1783e+05,1.1317e+05,92838,93977,95286,90847,95761,89370,89983,95336,80100,91157,96101,99235,1.0345e+05,99477,87794,84563
1074,86352,1.1212e+05,1.2367e+05,1.2795e+05,1.3145e+05,1.2489e+05,1.182e+05,1.1267e+05,91888,94297,94126,90122,95787,90309,90157,94599,79910,90888,95916,1.0017e+05,1.0382e+05,98180,89086,84143
1080,87282,1.119e+05,1.2334e+05,1.2833e+05,1.3214e+05,1.2614e+05,1.1835e+05,1.1428e+05,93212,94842,93963,91089,96436,90606,90573,95584,81115,90863,95420,99744,1.0415e+05,98907,88596,84720
1086,87952,1.1171e+05,1.236e+05,1.2765e+05,1.3141e+05,1.2504e+05,1.176e+05,1.1376e+05,92818,96593,94156,91334,96250,90117,90146,94927,80395,91180,97291,1.0009e+05,1.0326e+05,99660,89327,84859
1092,87040,1.1274e+05,1.2379e+05,1.2787e+05,1.3136e+05,1.2449e+05,1.1769e+05,1.1486e+05,93667,95752,96503,91372,97184,90109,91564,95438,80873,91494,95644,1.0095e+05,1.047e+05,99628,88893,85267
1098,87100,1.111e+05,1.2409e+05,1.2939e+05,1.3197e+05,1.258e+05,1.1894e+05,1.1429e+05,93405,96552,95519,90968,96729,91315,92258,95689,80714,91839,97494,1.0165e+05,1.0421e+05,99017,89522,85384
1104,87233,1.1258e+05,1.2371e+05,1.2978e+05,1.331e+05,1.2585e+05,1.1929e+05,1.1461e+05,93783,94973,94995,91258,97105,90720,92040,95951,80932,92056,97216,1.0086e+05,1.0474e+05,1.0007e+05,88287,85487
1110,87251,1.117e+05,1.2354e+05,1.2976e+05,1.3271e+05,1.2603e+05,1.1801e+05,1.1462e+05,93386,95771,96151,91531,96648,90471,91591,96360,81632,91414,97686,1.0039e+05,1.0394e+05,99390,89559,85707
1116,87598,1.1302e+05,1.2424e+05,1.2864e+05,1.3186e+05,1.2672e+05,1.1942e+05,1.1485e+05,92830,96325,95863,91592,96340,91276,90986,95639,81966,91357,96829,1.008e+05,1.0473e+05,99636,89972,85028
1122,88398,1.1343e+05,1.2341e+05,1.282e+05,1.3188e+05,1.2673e+05,1.1839e+05,1.1549e+05,92749,96368,95454,92577,98567,90350,91104,96570,81278,93273,97563,1.0123e+05,1.0571e+05,1.0005e+05,89901,85934
1128,87746,1.1163e+05,1.2382e+05,1.2827e+05,1.3251e+05,1.2741e+05,1.1854e+05,1.1523e+05,92644,96796,96294,92063,96764,90953,92933,97496,82218,92628,97919,1.0146e+05,1.055e+05,99625,90555,86280
1134,88061,1.1317e+05,1.2456e+05,1.2903e+05,1.3195e+05,1.2627e+05,1.193e+05,1.1542e+05,93461,96015,95795,91886,97251,90320,91247,96920,81786,92866,96972,1.0109e+05,1.0492e+05,99938,89483,86378
1140,87063,1.1216e+05,1.2441e+05,1.289e+05,1.3259e+05,1.272e+05,1.1975e+05,1.145e+05,94374,96796,95852,91528,97520,90930,91163,95818,81954,91461,97660,1.0228e+05,1.0477e+05,99675,90330,85864
1146,88540,1.1186e+05,1.24e+05,1.2975e+05,1.3303e+05,1.264e+05,1.1871e+05,1.1572e+05,94416,97031,95642,91750,97169,91493,92337,96357,80695,92521,97866,1.0134e+05,1.052e+05,1.0015e+05,90573,86261
1152,88085,1.1418e+05,1.2586e+05,1.2973e+05,1.3281e+05,1.2653e+05,1.1886e+05,1.1443e+05,94545,96552,96437,91771,98731,91439,91890,96302,81856,92113,96841,1.0228e+05,1.0585e+05,1.0036e+05,89861,85927
1158,87582,1.1327e+05,1.2502e+05,1.2921e+05,1.3326e+05,1.2771e+05,1.2025e+05,1.1532e+05,92982,96824,96028,92238,98454,90343,92337,96688,81630,92169,97833,1.0168e+05,1.0585e+05,1.0039e+05,90000,86277
1164,87307,1.1338e+05,1.2639e+05,1.3039e+05,1.3392e+05,1.2681e+05,1.2083e+05,1.1545e+05,94760,96444,96008,91867,97330,91268,92174,96277,81968,92570,97397,1.0138e+05,1.0629e+05,1.0002e+05,90399,86006
1170,87433,1.1406e+05,1.2517e+05,1.3124e+05,1.3311e+05,1.2786e+05,1.2027e+05,1.1559e+05,94718,96726,96173,92266,98820,92069,92845,96577,81586,91920,97994,1.0257e+05,1.0556e+05,1.0089e+05,91611,87221
1176,89434,1.1356e+05,1.2475e+05,1.3e+05,1.3338e+05,1.2745e+05,1.2048e+05,1.1497e+05,94051,97855,95946,92885,98234,92141,92642,98507,81765,93303,97006,1.0227e+05,1.0619e+05,1.0126e+05,90806,86776
1182,88584,1.1398e+05,1.2626e+05,1.3084e+05,1.3358e+05,1.2798e+05,1.1988e+05,1.1609e+05,95598,98072,97109,92821,99171,92231,92654,97716,82930,93645,98834,1.0147e+05,1.0577e+05,1.0137e+05,91444,87150
1188,89193,1.1303e+05,1.2625e+05,1.299e+05,1.3425e+05,1.2869e+05,1.1944e+05,1.1714e+05,95621,96720,95897,92722,98779,91947,92158,96875,82630,92493,99222,1.0273e+05,1.06e+05,1.0102e+05,91787,87255
1194,89616,1.1445e+05,1.2591e+05,1.3096e+05,1.3411e+05,1.2891e+05,1.2034e+05,1.1589e+05,94873,97750,96593,92569,99078,91171,91738,98376,82269,93791,98585,1.0139e+05,1.0702e+05,1.0101e+05,91398,87725
1200,89050,1.1314e+05,1.2538e+05,1.3067e+05,1.3394e+05,1.2844e+05,1.1937e+05,1.1636e+05,94488,97440,96314,92978,97628,92198,93511,97834,82829,92848,98945,1.0316e+05,1.0711e+05,1.0056e+05,92435,87522
1206,86833,1.1363e+05,1.2672e+05,1.3031e+05,1.3477e+05,1.2845e+05,1.208e+05,1.1591e+05,94558,97420,97417,93983,98854,92708,93489,97213,83065,92653,98346,1.0322e+05,1.0543e+05,1.0098e+05,90288,88025
1212,86874,1.131e+05,1.2416e+05,1.291e+05,1.3219e+05,1.2681e+05,1.1933e+05,1.1523e+05,93862,96758,96954,93360,99358,91026,93050,97513,82804,92450,98932,1.025e+05,1.0648e+05,1.0175e+05,90246,88055
1218,90290,1.1402e+05,1.2523e+05,1.3043e+05,1.3476e+05,1.2721e+05,1.1969e+05,1.1551e+05,91573,95954,93242,91367,96827,90445,90610,95932,83511,94840,1.019e+05,1.0631e+05,1.0919e+05,1.0619e+05,96789,92456
1224,91316,1.173e+05,1.2914e+05,1.3407e+05,1.3635e+05,1.3117e+05,1.233e+05,1.1899e+05,94043,97073,96770,92187,99221,91332,92462,97756,83065,94328,98557,1.0211e+05,1.0684e+05,1.0157e+05,90845,87921
1230,93224,1.1936e+05,1.3387e+05,1.3812e+05,1.4143e+05,1.3542e+05,1.2744e+05,1.2306e+05,98578,1.009e+05,99623,96581,1.0266e+05,95702,96964,1.0126e+05,86326,98022,1.0377e+05,1.0813e+05,1.1228e+05,1.0651e+05,95780,92498
1236,89671,1.1632e+05,1.2818e+05,1.3318e+05,1.3722e+05,1.2989e+05,1.2317e+05,1.1744e+05,95106,96543,97332,92625,1.0023e+05,93377,93292,98330,82933,94745,98678,1.0361e+05,1.0745e+05,1.0338e+05,91847,87744
1242,89535,1.1649e+05,1.2804e+05,1.3263e+05,1.371e+05,1.3249e+05,1.2302e+05,1.1857e+05,94705,97768,97667,93334,99435,94482,94535,98010,83685,94136,99758,1.0357e+05,1.0771e+05,1.0317e+05,91889,88225
1248,90689,1.1575e+05,1.2815e+05,1.3213e+05,1.3689e+05,1.3151e+05,1.2245e+05,1.181e+05,94462,98104,97595,94148,98761,92604,94246,97793,83103,94137,99134,1.0463e+05,1.0656e+05,1.0226e+05,92805,89307
1254,89978,1.1619e+05,1.2798e+05,1.3326e+05,1.3754e+05,1.3054e+05,1.2374e+05,1.19e+05,95525,98411,97412,93828,99999,93169,94309,99052,83712,95199,1.0068e+05,1.041e+05,1.0716e+05,1.0149e+05,92662,89277
1260,90383,1.1706e+05,1.2948e+05,1.3452e+05,1.366e+05,1.3084e+05,1.2296e+05,1.1777e+05,95092,97907,98713,94480,1.0001e+05,93675,93630,99421,84190,96227,1.0078e+05,1.0424e+05,1.0755e+05,1.0261e+05,93317,89922
1266,91580,1.1653e+05,1.2885e+05,1.3321e+05,1.3668e+05,1.2948e+05,1.2213e+05,1.1783e+05,95930,98913,98095,93916,99498,93050,94900,99056,83924,95344,1.0005e+05,1.0409e+05,1.0739e+05,1.0215e+05,92551,89409
1278,91798,1.186e+05,1.2795e+05,1.3398e+05,1.3661e+05,1.3158e+05,1.2266e+05,1.1764e+05,97423,99412,98571,94312,99123,93098,95329,98412,83705,94575,1.0034e+05,1.0407e+05,1.0673e+05,1.0274e+05,93106,89927
1284,92017,1.1773e+05,1.2914e+05,1.3262e+05,1.3771e+05,1.307e+05,1.2322e+05,1.1877e+05,96482,98023,97585,94486,99914,92536,95267,99066,84243,93617,1.0121e+05,1.0441e+05,1.0847e+05,1.0252e+05,93011,88570
1290,90929,1.1597e+05,1.2883e+05,1.3285e+05,1.3745e+05,1.3036e+05,1.2305e+05,1.1892e+05,97525,99388,97048,94393,99427,92966,94989,98840,83646,95984,1.0065e+05,1.0443e+05,1.0741e+05,1.0241e+05,93426,89555
1296,92125,1.1811e+05,1.2863e+05,1.3318e+05,1.3863e+05,1.309e+05,1.2215e+05,1.182e+05,96501,98739,98346,93185,99661,93914,94837,98067,83991,94514,99611,1.0328e+05,1.0738e+05,1.0321e+05,92895,88528
1302,91723,1.1746e+05,1.3078e+05,1.3554e+05,1.3768e+05,1.3194e+05,1.2378e+05,1.1918e+05,96341,1.0025e+05,99189,95141,99869,94235,94748,99189,83765,94652,99885,1.0399e+05,1.0763e+05,1.0231e+05,93206,90132
1308,1.2462e+05,1.5954e+05,1.7447e+05,1.8034e+05,1.8644e+05,1.7725e+05,1.6765e+05,1.6135e+05,1.2466e+05,1.3041e+05,1.2766e+05,1.2335e+05,1.3001e+05,1.2122e+05,1.2307e+05,1.2835e+05,1.1385e+05,1.2682e+05,1.3274e+05,1.3805e+05,1.4277e+05,1.3677e+05,1.2252e+05,1.1809e+05
1314,1.6338e+05,2.0734e+05,2.2881e+05,2.3835e+05,2.4439e+05,2.3351e+05,2.1997e+05,2.1322e+05,1.6672e+05,1.7088e+05,1.6997e+05,1.6498e+05,1.7314e+05,1.626e+05,1.6298e+05,1.7312e+05,1.4923e+05,1.6671e+05,1.7563e+05,1.8034e+05,1.8698e+05,1.7921e+05,1.6113e+05,1.5573e+05
1320,1.8169e+05,2.3065e+05,2.5802e+05,2.6713e+05,2.7573e+05,2.6286e+05,2.482e+05,2.4042e+05,1.8934e+05,1.9525e+05,1.9511e+05,1.8824e+05,1.9899e+05,1.8594e+05,1.8645e+05,1.9651e+05,1.6644e+05,1.8783e+05,1.9927e+05,2.0584e+05,2.114e+05,2.033e+05,1.8219e+05,1.7579e+05
1326,1.9044e+05,2.4311e+05,2.7216e+05,2.8233e+05,2.9056e+05,2.7823e+05,2.625e+05,2.5377e+05,2.0025e+05,2.0802e+05,2.0742e+05,1.9819e+05,2.1115e+05,1.9771e+05,1.9935e+05,2.0939e+05,1.7564e+05,1.9884e+05,2.1035e+05,2.1816e+05,2.2569e+05,2.1508e+05,1.9347e+05,1.8595e+05
1332,1.9849e+05,2.5285e+05,2.8024e+05,2.9288e+05,3.0033e+05,2.8809e+05,2.7199e+05,2.6124e+05,2.0699e+05,2.1584e+05,2.1713e+05,2.072e+05,2.2047e+05,2.0594e+05,2.0679e+05,2.1779e+05,1.8274e+05,2.0678e+05,2.1889e+05,2.2617e+05,2.3487e+05,2.2392e+05,2.0062e+05,1.9505e+05
1338,2.0132e+05,2.5709e+05,2.8726e+05,2.9562e+05,3.0602e+05,2.9304e+05,2.7592e+05,2.6591e+05,2.1261e+05,2.2158e+05,2.1932e+05,2.1215e+05,2.2561e+05,2.1062e+05,2.1289e+05,2.2355e+05,1.8657e+05,2.1187e+05,2.2285e+05,2.3118e+05,2.3917e+05,2.2857e+05,2.0601e+05,1.9811e+05
1350,2.0296e+05,2.5985e+05,2.8957e+05,3.0026e+05,3.1092e+05,2.9745e+05,2.7946e+05,2.6991e+05,2.1353e+05,2.2317e+05,2.2337e+05,2.1466e+05,2.2792e+05,2.1394e+05,2.158e+05,2.2648e+05,1.8835e+05,2.143e+05,2.2527e+05,2.3347e+05,2.4271e+05,2.336e+05,2.0742e+05,2.0141e+05
1362,2.0625e+05,2.631e+05,2.9315e+05,3.0548e+05,3.1409e+05,3.0124e+05,2.8412e+05,2.7307e+05,2.1643e+05,2.2632e+05,2.26e+05,2.1819e+05,2.309e+05,2.1632e+05,2.1941e+05,2.307e+05,1.9147e+05,2.1648e+05,2.3012e+05,2.3837e+05,2.4761e+05,2.3536e+05,2.1077e+05,2.0396e+05
1374,2.1007e+05,2.6608e+05,2.9587e+05,3.0896e+05,3.1935e+05,3.0531e+05,2.8609e+05,2.7785e+05,2.1935e+05,2.3062e+05,2.3028e+05,2.2138e+05,2.3428e+05,2.2002e+05,2.231e+05,2.3414e+05,1.9388e+05,2.191e+05,2.3374e+05,2.4074e+05,2.4976e+05,2.3999e+05,2.1365e+05,2.0739e+05
1386,2.0954e+05,2.6962e+05,2.9905e+05,3.1132e+05,3.2121e+05,3.0921e+05,2.8983e+05,2.7947e+05,2.2164e+05,2.3174e+05,2.3282e+05,2.2268e+05,2.3764e+05,2.2283e+05,2.2478e+05,2.3539e+05,1.9577e+05,2.2125e+05,2.3399e+05,2.4353e+05,2.5178e+05,2.4073e+05,2.1614e+05,2.0835e+05
1398,2.1081e+05,2.6988e+05,3.0021e+05,3.1118e+05,3.2276e+05,3.1061e+05,2.8897e+05,2.8013e+05,2.2268e+05,2.3304e+05,2.3505e+05,2.2405e+05,2.3791e+05,2.237e+05,2.2621e+05,2.3717e+05,1.9625e+05,2.2237e+05,2.3555e+05,2.4403e+05,2.5278e+05,2.4257e+05,2.1728e+05,2.1104e+05
1410,2.1285e+05,2.6988e+05,3.0321e+05,3.1416e+05,3.2391e+05,3.1071e+05,2.9162e+05,2.8229e+05,2.2371e+05,2.3576e+05,2.3365e+05,2.2635e+05,2.3825e+05,2.2379e+05,2.2616e+05,2.3701e+05,1.9875e+05,2.2368e+05,2.3785e+05,2.4501e+05,2.5499e+05,2.4471e+05,2.1858e+05,2.113e+05
1416,2.1245e+05,2.7176e+05,3.0397e+05,3.1403e+05,3.2383e+05,3.1096e+05,2.9181e+05,2.8152e+05,2.2475e+05,2.3484e+05,2.3502e+05,2.2686e+05,2.3982e+05,2.2449e+05,2.269e+05,2.3852e+05,1.9784e+05,2.2355e+05,2.3888e+05,2.4663e+05,2.5438e+05,2.4391e+05,2.1762e+05,2.1098e+05
1422,2.1208e+05,2.7119e+05,3.0366e+05,3.154e+05,3.2557e+05,3.1111e+05,2.9337e+05,2.8233e+05,2.2604e+05,2.3557e+05,2.3574e+05,2.2605e+05,2.4145e+05,2.2488e+05,2.2594e+05,2.3923e+05,1.9884e+05,2.253e+05,2.3844e+05,2.4501e+05,2.5489e+05,2.4541e+05,2.1808e+05,2.116e+05
1434,2.1276e+05,2.7184e+05,3.0596e+05,3.1698e+05,3.2642e+05,3.1159e+05,2.927e+05,2.8457e+05,2.2365e+05,2.3616e+05,2.362e+05,2.2679e+05,2.4064e+05,2.2688e+05,2.286e+05,2.4073e+05,1.9948e+05,2.252e+05,2.3775e+05,2.4688e+05,2.5486e+05,2.4543e+05,2.1855e+05,2.1241e+05
1440,2.1374e+05,2.7212e+05,3.0381e+05,3.1623e+05,3.2473e+05,3.1224e+05,2.9204e+05,2.84e+05,2.2716e+05,2.3853e+05,2.375e+05,2.277e+05,2.4203e+05,2.2592e+05,2.2939e+05,2.3899e+05,1.9927e+05,2.2674e+05,2.3876e+05,2.4697e+05,2.5746e+05,2.4625e+05,2.1945e+05,2.133e+05
1446,2.1221e+05,2.7361e+05,3.0373e+05,3.1614e+05,3.2534e+05,3.13e+05,2.9201e+05,2.8303e+05,2.2673e+05,2.3819e+05,2.3586e+05,2.2954e+05,2.4141e+05,2.2558e+05,2.2847e+05,2.396e+05,1.9869e+05,2.2517e+05,2.3847e+05,2.4653e+05,2.5545e+05,2.4546e+05,2.1888e+05,2.1166e+05
1452,2.1394e+05,2.7284e+05,3.0488e+05,3.1671e+05,3.2748e+05,3.1408e+05,2.9288e+05,2.8414e+05,2.2593e+05,2.3769e+05,2.3841e+05,2.2879e+05,2.4183e+05,2.2697e+05,2.2965e+05,2.4016e+05,1.9978e+05,2.2685e+05,2.3835e+05,2.4789e+05,2.5676e+05,2.4591e+05,2.1925e+05,2.1406e+05
1458,2.1293e+05,2.7472e+05,3.0603e+05,3.1749e+05,3.2823e+05,3.1274e+05,2.9343e+05,2.8362e+05,2.2718e+05,2.3911e+05,2.3716e+05,2.298e+05,2.4219e+05,2.2639e+05,2.3013e+05,2.4127e+05,1.9952e+05,2.2732e+05,2.3991e+05,2.4818e+05,2.5725e+05,2.4686e+05,2.2067e+05,2.1307e+05
1464,2.1323e+05,2.7426e+05,3.0566e+05,3.1714e+05,3.2658e+05,3.1427e+05,2.9488e+05,2.8451e+05,2.2967e+05,2.3867e+05,2.3734e+05,2.291e+05,2.4247e+05,2.264e+05,2.2871e+05,2.4187e+05,2.0077e+05,2.2596e+05,2.4016e+05,2.481e+05,2.5741e+05,2.4637e+05,2.2124e+05,2.1426e+05
1470,2.1377e+05,2.7461e+05,3.056e+05,3.1661e+05,3.2801e+05,3.1278e+05,2.9374e+05,2.8351e+05,2.2826e+05,2.3844e+05,2.3833e+05,2.2841e+05,2.4289e+05,2.2821e+05,2.3072e+05,2.421e+05,2.0175e+05,2.2745e+05,2.4131e+05,2.4965e+05,2.5757e+05,2.475e+05,2.2213e+05,2.149e+05
1476,2.162e+05,2.7328e+05,3.072e+05,3.1629e+05,3.2716e+05,3.1525e+05,2.9493e+05,2.8629e+05,2.2936e+05,2.3823e+05,2.3878e+05,2.3106e+05,2.4396e+05,2.2745e+05,2.3037e+05,2.4174e+05,2.0056e+05,2.2702e+05,2.415e+05,2.4925e+05,2.5933e+05,2.4854e+05,2.2055e+05,2.1335e+05
1482,2.1301e+05,2.7401e+05,3.0552e+05,3.1691e+05,3.2747e+05,3.1244e+05,2.9378e+05,2.8373e+05,2.2795e+05,2.3816e+05,2.3903e+05,2.2971e+05,2.4476e+05,2.2761e+05,2.3081e+05,2.425e+05,2.0046e+05,2.273e+05,2.4152e+05,2.4823e+05,2.5771e+05,2.475e+05,2.2159e+05,2.1331e+05
1488,2.1421e+05,2.7355e+05,3.0568e+05,3.1711e+05,3.2734e+05,3.1369e+05,2.9447e+05,2.8478e+05,2.2848e+05,2.3906e+05,2.3955e+05,2.3063e+05,2.4532e+05,2.2856e+05,2.317e+05,2.4114e+05,1.9897e+05,2.2662e+05,2.4164e+05,2.5006e+05,2.5894e+05,2.4732e+05,2.2057e+05,2.138e+05
1494,2.1363e+05,2.7557e+05,3.0441e+05,3.1661e+05,3.2742e+05,3.1407e+05,2.9452e+05,2.8544e+05,2.2896e+05,2.3969e+05,2.3919e+05,2.3066e+05,2.4423e+05,2.287e+05,2.2948e+05,2.4209e+05,2.008e+05,2.2705e+05,2.408e+05,2.4867e+05,2.5743e+05,2.4746e+05,2.2149e+05,2.1349e+05
1500,2.149e+05,2.7441e+05,3.0668e+05,3.1724e+05,3.2702e+05,3.1434e+05,2.9481e+05,2.8455e+05,2.3024e+05,2.4052e+05,2.3961e+05,2.289e+05,2.4534e+05,2.2805e+05,2.3241e+05,2.43e+05,2.0185e+05,2.2791e+05,2.4005e+05,2.4988e+05,2.5926e+05,2.4782e+05,2.2133e+05,2.1497e+05
1506,2.1588e+05,2.7467e+05,3.0661e+05,3.1923e+05,3.2741e+05,3.1431e+05,2.9505e+05,2.858e+05,2.3006e+05,2.4109e+05,2.3956e+05,2.3104e+05,2.4488e+05,2.2904e+05,2.3183e+05,2.4169e+05,2.0328e+05,2.2739e+05,2.4225e+05,2.5077e+05,2.5944e+05,2.4887e+05,2.2169e+05,2.1404e+05
1512,2.1602e+05,2.7565e+05,3.0625e+05,3.1991e+05,3.2894e+05,3.1441e+05,2.9451e+05,2.854e+05,2.2931e+05,2.4109e+05,2.3996e+05,2.3085e+05,2.4383e+05,2.3021e+05,2.3261e+05,2.4265e+05,2.0251e+05,2.2959e+05,2.4226e+05,2.5019e+05,2.5973e+05,2.4937e+05,2.2256e+05,2.1485e+05
1518,2.1463e+05,2.7565e+05,3.0733e+05,3.1973e+05,3.2989e+05,3.1496e+05,2.9671e+05,2.8504e+05,2.3042e+05,2.413e+05,2.3997e+05,2.333e+05,2.4588e+05,2.2981e+05,2.3227e+05,2.4271e+05,2.0251e+05,2.2826e+05,2.426e+05,2.5098e+05,2.613e+05,2.4947e+05,2.2282e+05,2.1607e+05
1524,2.1738e+05,2.7593e+05,3.0853e+05,3.1979e+05,3.2844e+05,3.1601e+05,2.9598e+05,2.8713e+05,2.3009e+05,2.3988e+05,2.4137e+05,2.3285e+05,2.456e+05,2.2985e+05,2.3209e+05,2.4315e+05,2.0311e+05,2.2802e+05,2.4346e+05,2.5166e+05,2.6114e+05,2.4933e+05,2.2145e+05,2.1648e+05
